probability,predicted_probability
0.080987712967295,0.0
0.06774516564232602,0.0
0.1788681447510611,0.0
0.04301775610757038,0.0
0.14495165484793895,0.0
0.0391234143941745,0.0
0.19586599952241923,0.0
0.05094436101242383,0.0
0.22499629733491466,0.0
0.04892267698254818,0.0
0.11798277590126023,0.0
0.03751663663796348,0.0
0.20680455339916218,0.0
0.1718072415929685,0.0
0.08799395589041632,0.0
0.1253521071063042,0.0
0.015281431144117414,0.0
0.11171376279639289,0.0
0.07458944676387043,0.0
0.3600595442965108,0.0
0.1891777018874255,0.0
0.2708323223987641,0.0
0.16751867317694366,0.0
0.026337562827921372,0.0
0.1359040751372391,0.0
0.24116874015694317,0.0
0.1158403313993169,0.0
0.16601738426185791,0.0
0.08054852934397928,0.0
0.082179870761362,0.0
0.2067061339677887,0.0
0.10774781641134228,0.0
0.11843727960463556,0.0
0.1916975127898298,0.0
0.007889446315761398,0.0
0.05788508927829257,0.0
0.012847605020487138,0.0
0.015560740024996234,0.0
0.20783287462075073,0.0
0.14199795688033498,0.0
0.09551530244607219,0.0
0.37246136764181875,0.0
0.08354206664512219,0.0
0.16327556762709572,0.0
0.20561655617974253,0.0
0.036894103880333706,0.0
0.11650551692773675,0.0
0.043313633602505584,0.0
0.13477083195134862,0.0
0.03477817948486997,0.0
0.12488804420214145,0.0
0.040965283259343725,0.0
0.02422286246770938,0.0
0.08899863714973553,0.0
0.23255802354903163,0.0
0.11313131519491618,0.0
0.10074907239967086,0.0
0.030206758120942295,0.0
0.112049560568511,0.0
0.026364322805371154,0.0
0.12478126873970263,0.0
0.028212533985456565,0.0
0.057424853029963044,0.0
0.23075567630358262,0.0
0.07507471414726852,0.0
0.16091860454019394,0.0
0.18201697737184963,0.0
0.27015218674761005,0.0
0.14244839544042243,0.0
0.1981874719916594,0.0
0.03669910930921151,0.0
0.12976668319735987,0.0
0.08904720324333085,0.0
0.03616710868110393,0.0
0.18239309122243225,0.0
0.10176289981228973,0.0
0.03926085625215743,0.0
0.28753936232211746,0.0
0.09015961103715871,0.0
0.0959567453860363,0.0
0.11868986211641575,0.0
0.2822570111992303,0.0
0.011546346512476316,0.0
0.0388427495801424,0.0
0.16253614533978905,0.0
0.01430458320143852,0.0
0.03821692473415388,0.0
0.1472354898646108,0.0
0.09450663405799155,0.0
0.026569374539264404,0.0
0.13428440907561287,0.0
0.05918843451431473,0.0
0.08515210631533883,0.0
0.04698803433913441,0.0
0.04130779634989159,0.0
0.01707856682468871,0.0
0.16870980256151705,0.0
0.1859731917969218,0.0
0.0921862806549338,0.0
0.2508711990092458,0.0
0.23760798352215456,0.0
0.37329177981676803,0.0
0.05180863703683329,0.0
0.08942081588613279,0.0
0.011696517867508652,0.0
0.048399377281560754,0.0
0.04655281674817078,0.0
0.12836782708039357,0.0
0.07007257468872577,0.0
0.08867788047221216,0.0
0.035718817447467285,0.0
0.03060264825665754,0.0
0.00969215878602308,0.0
0.26821170953763723,0.0
0.04890752303488166,0.0
0.09128685355995539,0.0
0.07480633851053113,0.0
0.04005811034900866,0.0
0.015304565714822367,0.0
0.0993187304372394,0.0
0.03492412262260943,0.0
0.33747988435654697,0.0
0.2816748733577359,0.0
0.30335947989608086,0.0
0.06510566165981763,0.0
0.05014667462446663,0.0
0.06928931363597239,0.0
0.06197672183690768,0.0
0.06835600766447884,0.0
0.12890389082921422,0.0
0.28991108564942136,0.0
0.11224620671031114,0.0
0.22311067301012022,0.0
0.059052522288998356,0.0
0.07234820049226565,0.0
0.0478732997638039,0.0
0.05205620780705807,0.0
0.16754019831633468,0.0
0.24753074612942555,0.0
0.09091946809596867,0.0
0.06686467859311743,0.0
0.056810983973494204,0.0
0.27443284926848854,0.0
0.018892624567149886,0.0
0.03740593546578462,0.0
0.2780465779623553,0.0
0.22162056053007603,0.0
0.03420100008964969,0.0
0.016739572498607167,0.0
0.21748045274317448,0.0
0.05725826986618245,0.0
0.08843830587614795,0.0
0.09431035600421911,0.0
0.28668752680477,0.0
0.24729129993500198,0.0
0.10321134929919887,0.0
0.11021052692999962,0.0
0.12068060431179259,0.0
0.026921787431931306,0.0
0.0895445500332602,0.0
0.180982966355668,0.0
0.14633283194118005,0.0
0.21086377000172818,0.0
0.09327535059385084,0.0
0.04580736222297308,0.0
0.08855813794821907,0.0
0.21452439770611423,0.0
0.13684941542059695,0.0
0.11159850939776472,0.0
0.2079517634984802,0.0
0.21128096647394184,0.0
0.13328597439223283,0.0
0.09074415762000827,0.0
0.19089987010151035,0.0
0.07563230796544745,0.0
0.08085800814791787,0.0
0.05823095056196883,0.0
0.21028994564448245,0.0
0.022299775872782302,0.0
0.5251699355480007,1.0
0.11153386518436184,0.0
0.2862203808886882,0.0
0.016637067757081406,0.0
0.14210164802899702,0.0
0.025585431625293954,0.0
0.04660915019739542,0.0
0.06471640319658281,0.0
0.10181548191401077,0.0
0.07900763695153049,0.0
0.08596344486677787,0.0
0.2570689286013659,0.0
0.07889604769260836,0.0
0.13502736162388798,0.0
0.31415899491753985,0.0
0.03099686155508777,0.0
0.015638221716762987,0.0
0.07090047796800135,0.0
0.14759428517312642,0.0
0.10578066476526261,0.0
0.11873882782484019,0.0
0.02900896579107124,0.0
0.019449418839606984,0.0
0.06464101546696166,0.0
0.04794550584493799,0.0
0.18779011018044978,0.0
0.09008836168258294,0.0
0.05300063151684808,0.0
0.2552813293444881,0.0
0.07019180081954542,0.0
0.0232446994944148,0.0
0.026244724097029166,0.0
0.1651438968465982,0.0
0.03694449132598843,0.0
0.26440411510368217,0.0
0.2779602934379496,0.0
0.026949672857666775,0.0
0.2122131188003642,0.0
0.19712805485697102,0.0
0.11289409365912464,0.0
0.03983599545851069,0.0
0.05954876893661465,0.0
0.08677237154758578,0.0
0.05154913707356178,0.0
0.03773140472948613,0.0
0.06746877982946013,0.0
0.08972661320599525,0.0
0.4387625299560355,0.0
0.06062556462481447,0.0
0.12470377724304968,0.0
0.015425790783137175,0.0
0.022650213069543186,0.0
0.1712556214319351,0.0
0.047434078765622494,0.0
0.473011287027692,0.0
0.1257450925848531,0.0
0.021851789635924858,0.0
0.0740311605800933,0.0
0.026391452846634442,0.0
0.06598067048860798,0.0
0.14352624696884195,0.0
0.009032641733570067,0.0
0.11894840729364667,0.0
0.09300309009746086,0.0
0.12639162437049453,0.0
0.20819922962688453,0.0
0.2583504158680466,0.0
0.1443854472661442,0.0
0.03728294876059024,0.0
0.14996159858404348,0.0
0.04757088581240581,0.0
0.038822043761599805,0.0
0.024069513901705798,0.0
0.10256298200906117,0.0
0.11094208023667823,0.0
0.1460952702173669,0.0
0.07740623532828818,0.0
0.1037790972251512,0.0
0.03385441105357763,0.0
0.055796917247177266,0.0
0.0417272532771826,0.0
0.44294519405458144,0.0
0.09284202461908385,0.0
0.10610414931476789,0.0
0.04296843553558603,0.0
0.1922414539139057,0.0
0.05602785417977557,0.0
0.10365062795008613,0.0
0.052909654395800365,0.0
0.08004935662516162,0.0
0.046668825289542366,0.0
0.1974390857479293,0.0
0.08484515250315072,0.0
0.05733673257025157,0.0
0.21992940787650325,0.0
0.037515647357968536,0.0
0.3017591488965764,0.0
0.03848149323254007,0.0
0.11008924182960635,0.0
0.16956064650004862,0.0
0.18439121298907346,0.0
0.26053174593417905,0.0
0.06518543297910381,0.0
0.2788652388039897,0.0
0.11267155649171609,0.0
0.23717679152984947,0.0
0.06597940395638291,0.0
0.08356033956417332,0.0
0.041402888281992026,0.0
0.06154685967055331,0.0
0.07722321415362028,0.0
0.3551412143570676,0.0
0.07683338144060395,0.0
0.04304479405461171,0.0
0.038893264980432427,0.0
0.12029945487009615,0.0
0.549267178452872,1.0
0.03644636655638003,0.0
0.09997227308794349,0.0
0.031701276847670656,0.0
0.04768883473068474,0.0
0.17264247308568265,0.0
0.0074099214490157056,0.0
0.12306506491589699,0.0
0.06764543071053901,0.0
0.10935154473018271,0.0
0.33905029328825287,0.0
0.041020315813497826,0.0
0.3737570756841035,0.0
0.1417912495086464,0.0
0.18388078335430277,0.0
0.2302522744221046,0.0
0.051480448738968225,0.0
0.2396772726854562,0.0
0.004963174451946216,0.0
0.2110941879970809,0.0
0.035264489216804785,0.0
0.037806600338075466,0.0
0.05037256712142677,0.0
0.05973195253985902,0.0
0.05056021002225684,0.0
0.11255641937718648,0.0
0.0276416858196258,0.0
0.11980914996848382,0.0
0.12016276786843172,0.0
0.09190162084836075,0.0
0.10439317286608543,0.0
0.050697400218072626,0.0
0.1775110778292508,0.0
0.14777531446927297,0.0
0.32243451437416437,0.0
0.13875420683107403,0.0
0.0717971557720023,0.0
0.07116156281237776,0.0
0.21780694283770835,0.0
0.16469620010407313,0.0
0.07385498994595308,0.0
0.13034016809920804,0.0
0.013192436098995541,0.0
0.0950419887438716,0.0
0.07804039230654491,0.0
0.009470181581218637,0.0
0.09395112725435047,0.0
0.06217912537771021,0.0
0.052594937420161296,0.0
0.02687126289239234,0.0
0.06447638001087369,0.0
0.04592996989075634,0.0
0.10679281984886407,0.0
0.020487542479685476,0.0
0.0912762072817979,0.0
0.05185858217467712,0.0
0.04442512237143645,0.0
0.23151178124902022,0.0
0.2952166637186632,0.0
0.06525548414440287,0.0
0.011447383183544931,0.0
0.1911880205119791,0.0
0.08801927502408524,0.0
0.26875159196470677,0.0
0.028671425304061814,0.0
0.1333900446062086,0.0
0.11291500997170945,0.0
0.037059199198335474,0.0
0.0360379187914846,0.0
0.08570122627686169,0.0
0.02093733781546689,0.0
0.01819080205022262,0.0
0.054075177893744414,0.0
0.08327244361344126,0.0
0.021328865404332226,0.0
0.051745628180127456,0.0
0.05613528388909628,0.0
0.17164581189943992,0.0
0.10359592250946774,0.0
0.046965946099099994,0.0
0.1233176278825757,0.0
0.040785323135431345,0.0
0.040039031939866285,0.0
0.1036358413477191,0.0
0.11844390825076356,0.0
0.07435139739024464,0.0
0.22947057205143448,0.0
0.13349077915877572,0.0
0.22094665996004617,0.0
0.0736815349541728,0.0
0.12438106422673634,0.0
0.020611105007124337,0.0
0.08079405403038775,0.0
0.14243674384036556,0.0
0.05728835101921878,0.0
0.05074342777166406,0.0
0.035659520186887644,0.0
0.20082917357899902,0.0
0.02592808493661781,0.0
0.05011734781146352,0.0
0.028510391284565673,0.0
0.0927864839064581,0.0
0.043187510970692476,0.0
0.1846070888188515,0.0
0.08592315675231516,0.0
0.09365020391656322,0.0
0.041264998720847136,0.0
0.08654445357877025,0.0
0.01418018080177586,0.0
0.6700938762007719,1.0
0.028153852085209027,0.0
0.1074984294229116,0.0
0.07061268300121455,0.0
0.0770734567071042,0.0
0.07143965009279707,0.0
0.36480983018275137,0.0
0.15876558220088563,0.0
0.04269639761023255,0.0
0.22247460357653645,0.0
0.1388439257996867,0.0
0.14276511320716853,0.0
0.04021151966666085,0.0
0.1040148711304497,0.0
0.11706094521000668,0.0
0.29476549249622896,0.0
0.05893296057417423,0.0
0.30432722984947386,0.0
0.06761639592671184,0.0
0.02596925840924365,0.0
0.06683431451715882,0.0
0.21162634697653795,0.0
0.06581582470442296,0.0
0.7373368779641271,1.0
0.029400987757377383,0.0
0.08958532375383335,0.0
0.008543451680586546,0.0
0.05325812074745673,0.0
0.14510697691145033,0.0
0.010620113464316202,0.0
0.20054937984516336,0.0
0.11160262077829446,0.0
0.016102058150809808,0.0
0.06993013252342009,0.0
0.07663180529550216,0.0
0.22922533431483028,0.0
0.11214556713000116,0.0
0.14752442181193842,0.0
0.1925412464047717,0.0
0.09361643977278888,0.0
0.13391180376875425,0.0
0.12778668918109212,0.0
0.03752384662815188,0.0
0.14009934315555211,0.0
0.13063835536802595,0.0
0.0755794844923728,0.0
0.04826886449085124,0.0
0.02399807339535308,0.0
0.22081571256007926,0.0
0.09951416569510131,0.0
0.1060717357462334,0.0
0.5161650039976988,1.0
0.1147595002388728,0.0
0.11445789672273665,0.0
0.033091252317023076,0.0
0.16889706854307154,0.0
0.11244183488486237,0.0
0.06076154450617932,0.0
0.32078488936846156,0.0
0.21606240407688906,0.0
0.062107951861527594,0.0
0.01591817515408158,0.0
0.24083378870701733,0.0
0.03822277330824222,0.0
0.05173165116887294,0.0
0.09316987565348317,0.0
0.265983410737849,0.0
0.06268031986796421,0.0
0.0483710108399131,0.0
0.016160536638592935,0.0
0.03607992528374759,0.0
0.0975083988052817,0.0
0.12657917277274097,0.0
0.05246561070630623,0.0
0.12451869770384792,0.0
0.15448485299774478,0.0
0.05571253889887364,0.0
0.1846052562064616,0.0
0.044150385808074157,0.0
0.09974388857717709,0.0
0.04398951022922456,0.0
0.04618893405225351,0.0
0.16247290781910678,0.0
0.19592019856193887,0.0
0.07063127507410501,0.0
0.0869002898645028,0.0
0.11148645522292619,0.0
0.012162767289015188,0.0
0.23344369929347028,0.0
0.09448761262530844,0.0
0.01670486931898093,0.0
0.0319747521512171,0.0
0.03411981525708206,0.0
0.10026151647376207,0.0
0.2849833135017872,0.0
0.09097796277450677,0.0
0.1997617362633584,0.0
0.06891318218402857,0.0
0.07948135732660028,0.0
0.042181773240310826,0.0
0.046864736033557466,0.0
0.10775734968822367,0.0
0.0703509655398298,0.0
0.06352872843035653,0.0
0.1222452130603842,0.0
0.08309947534637756,0.0
0.055244107158271306,0.0
0.19918213154357942,0.0
0.09889214168319406,0.0
0.020652414924675285,0.0
0.06561415299846679,0.0
0.06231595496077438,0.0
0.05380670592160103,0.0
0.12208218130670188,0.0
0.09981789246884451,0.0
0.015893018826134343,0.0
0.03151156171840266,0.0
0.1297827260649614,0.0
0.2624179517985528,0.0
0.11309650057871425,0.0
0.03815004625610887,0.0
0.08277790798597472,0.0
0.08809369785551417,0.0
0.21382163408859278,0.0
0.20719296043393184,0.0
0.09648510064373379,0.0
0.1529953003267507,0.0
0.46638662956310645,0.0
0.07379889276660657,0.0
0.033982538678248034,0.0
0.03268732735158808,0.0
0.19084863472268257,0.0
0.09460803545168572,0.0
0.17735646808542552,0.0
0.10166644150673777,0.0
0.04417050506769184,0.0
0.05219070768899271,0.0
0.05662388594458402,0.0
0.07385052084037987,0.0
0.2090314798987796,0.0
0.008888766207965304,0.0
0.3654039998299689,0.0
0.06251007750827507,0.0
0.03847284551900142,0.0
0.04392733726546816,0.0
0.0722348615879385,0.0
0.23190562927875308,0.0
0.10395987365053816,0.0
0.19372806811781035,0.0
0.09407901390450765,0.0
0.03271765872808205,0.0
0.054702178152327925,0.0
0.03141639768132825,0.0
0.02993210532057868,0.0
0.19541704700134258,0.0
0.13370188053022022,0.0
0.05834120393012516,0.0
0.06679087887986203,0.0
0.4985154375138951,0.0
0.11525372765069017,0.0
0.05548275612122938,0.0
0.05315359711898092,0.0
0.11232273166540227,0.0
0.3147738417960949,0.0
0.11446571858409052,0.0
0.40482713150002847,0.0
0.2412965336893714,0.0
0.13813544070538641,0.0
0.2953458085992881,0.0
0.18631429843466643,0.0
0.1058369783793786,0.0
0.1012083317283929,0.0
0.09526054485044136,0.0
0.5469694170961168,1.0
0.0723082610737877,0.0
0.056963268450068785,0.0
0.19886494442666744,0.0
0.04135153363248591,0.0
0.032216754217421366,0.0
0.08802127741820258,0.0
0.09440515038124579,0.0
0.24061288002447415,0.0
0.030020121530595648,0.0
0.01899427640213102,0.0
0.04127935528749184,0.0
0.3266747390515917,0.0
0.09634982639719891,0.0
0.1003889078497893,0.0
0.15308236023590513,0.0
0.06265947175656468,0.0
0.049388634953888705,0.0
0.020847543648838444,0.0
0.031217966153457673,0.0
0.06604662239086984,0.0
0.17808954797030918,0.0
0.027599200432570036,0.0
0.1522300536455133,0.0
0.07813456941851782,0.0
0.32442862623161395,0.0
0.08249937937961425,0.0
0.11087275685699456,0.0
0.10738748559463615,0.0
0.22684281039696183,0.0
0.007309330768621171,0.0
0.07945872306697796,0.0
0.1145938582728877,0.0
0.1576330730424001,0.0
0.492863108819642,0.0
0.11041186339907015,0.0
0.1161946421264279,0.0
0.03449990656834983,0.0
0.05940140595027669,0.0
0.12130979535824073,0.0
0.18445459608359904,0.0
0.09686741214896505,0.0
0.11833911024048804,0.0
0.35679684431667985,0.0
0.015175701749866084,0.0
0.05514756736006045,0.0
0.1464747564109833,0.0
0.07252122159732037,0.0
0.1972203537037434,0.0
0.02457045325797268,0.0
0.02534521371383683,0.0
0.3109961833765517,0.0
0.034686854732527535,0.0
0.19175724265161534,0.0
0.05267276622505732,0.0
0.22946337180961837,0.0
0.0778132108996394,0.0
0.037187432963036025,0.0
0.134393601324206,0.0
0.1894263428144393,0.0
0.31604271323314526,0.0
0.02157789619755201,0.0
0.2073752506980919,0.0
0.14989540015288313,0.0
0.10007363445590252,0.0
0.3846142148467242,0.0
0.11602327401982188,0.0
0.04601804891658357,0.0
0.22079596714394242,0.0
0.06959919274449956,0.0
0.09089846625756502,0.0
0.3684029129474523,0.0
0.21236841042591362,0.0
0.017608445227216944,0.0
0.2726791123327877,0.0
0.04252421883555991,0.0
0.033263321089192756,0.0
0.22282132038563013,0.0
0.02212654638004263,0.0
0.1551822636398603,0.0
0.24845339356248944,0.0
0.05739117032324381,0.0
0.11116758719021626,0.0
0.18627046318100293,0.0
0.022704878417622826,0.0
0.19593510650658108,0.0
0.19809433967685344,0.0
0.20470190327086124,0.0
0.16498900780966438,0.0
0.35000149249517515,0.0
0.015988248253764353,0.0
0.15379994562387714,0.0
0.3036000811978936,0.0
0.16329526381310602,0.0
0.14367129957307934,0.0
0.014977801705740035,0.0
0.3136376493544695,0.0
0.046563091614577494,0.0
0.22026800578695255,0.0
0.1132673816071584,0.0
0.5492334627638462,1.0
0.15554539632889966,0.0
0.03119133197835049,0.0
0.15729822377780267,0.0
0.04062885040362066,0.0
0.0169102002078936,0.0
0.25019738910326034,0.0
0.2650577836940525,0.0
0.10211098213718847,0.0
0.028134252118419377,0.0
0.0302007909247465,0.0
0.0884895323649763,0.0
0.10865085621619615,0.0
0.03267949621892597,0.0
0.10103385164389252,0.0
0.047876381136691376,0.0
0.016095062093971744,0.0
0.3894013918108289,0.0
0.3094928011247228,0.0
0.04114513151956855,0.0
0.08423741179742227,0.0
0.04674999722164548,0.0
0.024855796235610638,0.0
0.10335424632522132,0.0
0.056550263977774975,0.0
0.0619739492260859,0.0
0.10927010252077793,0.0
0.10845542586505648,0.0
0.11189759453154519,0.0
0.06678758393717935,0.0
0.03024520878808272,0.0
0.08729045379785468,0.0
0.25395144866871083,0.0
0.054917788816306934,0.0
0.03138753638383506,0.0
0.013560069291874043,0.0
0.05805665012066029,0.0
0.10990497184543502,0.0
0.21718504027386465,0.0
0.06452513450504882,0.0
0.13817435540962444,0.0
0.025407568779186086,0.0
0.024545421129649126,0.0
0.06744280514492468,0.0
0.1292466930892156,0.0
0.18072899344483584,0.0
0.008203069715670933,0.0
0.04948587129158882,0.0
0.20267415914653245,0.0
0.034806184530894,0.0
0.02727554521910822,0.0
0.14398025841137344,0.0
0.18561482103741014,0.0
0.10619722461306652,0.0
0.06583838265294571,0.0
0.18487848022132258,0.0
0.42822918110453695,0.0
0.14383837879604394,0.0
0.04574042192410859,0.0
0.029858743700923604,0.0
0.018943681227211767,0.0
0.12292022034777804,0.0
0.2547422623788347,0.0
0.04238648560599457,0.0
0.03678969443746035,0.0
0.016543156481784938,0.0
0.010986372974080737,0.0
0.01830007092644802,0.0
0.16870161871397826,0.0
0.1686187726300319,0.0
0.04107462152038673,0.0
0.21044029168815603,0.0
0.051229339612102784,0.0
0.05329443605802959,0.0
0.054897675979647585,0.0
0.07410310128135084,0.0
0.14112955268102328,0.0
0.2890569832162596,0.0
0.026654216558033537,0.0
0.16477904125344095,0.0
0.038938816143020284,0.0
0.01354643121234977,0.0
0.07556343319680404,0.0
0.16940487885651395,0.0
0.2357185033769102,0.0
0.06499337707302152,0.0
0.3643294087370327,0.0
0.03295188440027569,0.0
0.03290826751217995,0.0
0.10700889837836465,0.0
0.12054518384393072,0.0
0.1141631689276969,0.0
0.06280726466141116,0.0
0.054643280178667306,0.0
0.1409941282601117,0.0
0.20992618242980984,0.0
0.07215283822628245,0.0
0.09064007477506857,0.0
0.03274601497139822,0.0
0.04368357760902963,0.0
0.07197652195853586,0.0
0.08300196083040955,0.0
0.1739550205791185,0.0
0.16402644500371605,0.0
0.02963635263395269,0.0
0.07577734234770216,0.0
0.03128158128316241,0.0
0.10907458889737237,0.0
0.23789737760605434,0.0
0.019398734662171645,0.0
0.052281512098021864,0.0
0.18755874001074466,0.0
0.14206942087544394,0.0
0.1801194117498217,0.0
0.08856339556245052,0.0
0.08932841714613736,0.0
0.048503377847232125,0.0
0.03698067477230858,0.0
0.05148507125355956,0.0
0.08473390235830498,0.0
0.022863421978935334,0.0
0.00618472875944316,0.0
0.04930378283859079,0.0
0.21434551131976876,0.0
0.12249144311442922,0.0
0.15299404425201527,0.0
0.18679340384393237,0.0
0.025455333624206305,0.0
0.04204481803466843,0.0
0.11629900932485343,0.0
0.25835788883444943,0.0
0.14816433504952106,0.0
0.12471763330085782,0.0
0.09434507738571159,0.0
0.08326008340584262,0.0
0.23237845388421277,0.0
0.009900859244599708,0.0
0.154287956257043,0.0
0.281079730794188,0.0
0.23106420607295236,0.0
0.02937085158306706,0.0
0.07668030789343049,0.0
0.2508681952194689,0.0
0.08841560960514055,0.0
0.5054364829897878,1.0
0.08220313646473257,0.0
0.021034706685531455,0.0
0.4772522562695629,0.0
0.023836127859043193,0.0
0.02853403235723272,0.0
0.25095329440401243,0.0
0.06585324164709302,0.0
0.07869115551164606,0.0
0.29755387382249465,0.0
0.013985198462447812,0.0
0.03327634713301431,0.0
0.05955353791789516,0.0
0.29405525160164975,0.0
0.09271681964296863,0.0
0.0965484075027447,0.0
0.24991188900252037,0.0
0.03891852982848506,0.0
0.041033063942970245,0.0
0.03218156746944547,0.0
0.05190352538059354,0.0
0.21395305042519142,0.0
0.05014972065724115,0.0
0.23686100789632816,0.0
0.019229551533823212,0.0
0.05733172245884164,0.0
0.142233494950639,0.0
0.12215324971185022,0.0
0.02185851545243836,0.0
0.042558620720689555,0.0
0.010363943815462266,0.0
0.2541289942353146,0.0
0.201999200554814,0.0
0.04842473047053013,0.0
0.03997992345603033,0.0
0.32757537244726576,0.0
0.09642775725634588,0.0
0.27437938886492,0.0
0.05177171722523102,0.0
0.0826767736534925,0.0
0.023577240598223644,0.0
0.054584501427951605,0.0
0.06532932548662611,0.0
0.14501367568666107,0.0
0.03127842937614576,0.0
0.03360581659942822,0.0
0.012998217371377288,0.0
0.21122195828863166,0.0
0.26070932095383603,0.0
0.11273695951954889,0.0
0.2251488788463199,0.0
0.23181607208997138,0.0
0.12063795504126855,0.0
0.028588147723631614,0.0
0.024098615612571855,0.0
0.06478574860915523,0.0
0.09434028408340465,0.0
0.06941879372817882,0.0
0.11055588697254126,0.0
0.07562468546930273,0.0
0.10650389173227678,0.0
0.0674305066170339,0.0
0.022321606479002,0.0
0.02915621649579328,0.0
0.15784454697961484,0.0
0.030413413126411187,0.0
0.046005946688038514,0.0
0.0707208132268584,0.0
0.05149806239784657,0.0
0.09987125813264718,0.0
0.28407406625616516,0.0
0.47802622922450677,0.0
0.13000596219029348,0.0
0.05469552213353698,0.0
0.215873160317851,0.0
0.12786664779676257,0.0
0.17561895720688764,0.0
0.11156789530513572,0.0
0.024575081910093926,0.0
0.07027365619031578,0.0
0.028688310019544194,0.0
0.03736611230046568,0.0
0.1800261636558437,0.0
0.05217332902724663,0.0
0.018385854446326313,0.0
0.19269243042029852,0.0
0.04454706944807273,0.0
0.17464000161333187,0.0
0.060954364558204875,0.0
0.24425080272857352,0.0
0.020528665773172534,0.0
0.1919769415160049,0.0
0.0359813673314226,0.0
0.09114104722469063,0.0
0.06777246433897288,0.0
0.05543987009575395,0.0
0.056356504968137024,0.0
0.07096729618774018,0.0
0.0456306736869171,0.0
0.17919610020045681,0.0
0.019240352486986804,0.0
0.12219079231834896,0.0
0.4677835963326032,0.0
0.015024305970307602,0.0
0.35141208389985146,0.0
0.13195844708939874,0.0
0.10954653501569588,0.0
0.025444054998299256,0.0
0.1788238506755306,0.0
0.014144809683702455,0.0
0.09863748088274833,0.0
0.03037615268043745,0.0
0.042650303793501376,0.0
0.05525634371179258,0.0
0.315304648721482,0.0
0.017030267492810225,0.0
0.027408165256571505,0.0
0.13694211708585874,0.0
0.2166264630884246,0.0
0.27716660955324385,0.0
0.13267256749639586,0.0
0.3355637870283442,0.0
0.03460735261649053,0.0
0.020472784614559977,0.0
0.04637012944287415,0.0
0.18510563218811873,0.0
0.09695235551422836,0.0
0.028185042586770587,0.0
0.04012068151813121,0.0
0.1581064090925788,0.0
0.06469100680528866,0.0
0.02728179285452659,0.0
0.19056412796763977,0.0
0.07309627995874499,0.0
0.07702813592137182,0.0
0.15945673140419223,0.0
0.0832053253442192,0.0
0.0828787328068074,0.0
0.02692580943376952,0.0
0.15360203853219662,0.0
0.05138773290525023,0.0
0.1316515736108246,0.0
0.11615563238250942,0.0
0.007111699160300747,0.0
0.3064940119168424,0.0
0.25576345413811863,0.0
0.031153886017745356,0.0
0.3148474330717586,0.0
0.026162269180016216,0.0
0.33512523705031955,0.0
0.026211641208229632,0.0
0.08113178932020794,0.0
0.07222787709069167,0.0
0.03380959957901825,0.0
0.017239673778817327,0.0
0.18458472062003448,0.0
0.10531110421887357,0.0
0.21407185270979323,0.0
0.41091390139704065,0.0
0.022753112867108242,0.0
0.018030856345146597,0.0
0.3560465330461977,0.0
0.06960373250044288,0.0
0.12526756429593994,0.0
0.22054168360299634,0.0
0.1356542972036865,0.0
0.029289136969670775,0.0
0.10628378712950141,0.0
0.05438354968503856,0.0
0.012013774923535598,0.0
0.1674622904703685,0.0
0.040851647154999775,0.0
0.29037976735201476,0.0
0.13452643427378552,0.0
0.22920163350941264,0.0
0.1505954829256009,0.0
0.10116068729122431,0.0
0.06362036552629331,0.0
0.05121906905502902,0.0
0.23225173046115888,0.0
0.3654989726410926,0.0
0.05060984067064875,0.0
0.13725104783073327,0.0
0.010565541647590292,0.0
0.020500846362684563,0.0
0.037081289524333004,0.0
0.0617793454214649,0.0
0.17945057589570607,0.0
0.058851642399798884,0.0
0.045420390141258954,0.0
0.07047856791423555,0.0
0.022885009905987578,0.0
0.21149353964239168,0.0
0.04432298363536388,0.0
0.113294803779033,0.0
0.06222647769886072,0.0
0.05098376603256639,0.0
0.15173251895899195,0.0
0.11785596101416905,0.0
0.04203222874408351,0.0
0.21834114077392477,0.0
0.06863771086155648,0.0
0.04136899115181018,0.0
0.19132091389008943,0.0
0.033865320144816455,0.0
0.1058407633695774,0.0
0.08127749608095411,0.0
0.40198102703929456,0.0
0.19822659443049365,0.0
0.04038480582491867,0.0
0.22864863376764433,0.0
0.06258035976343601,0.0
0.10272487112054789,0.0
0.1537063747083627,0.0
0.07765571726755847,0.0
0.4723935607024994,0.0
0.012222086580653635,0.0
0.1823059128005518,0.0
0.08597554338506079,0.0
0.01907623635606305,0.0
0.055058020115778004,0.0
0.03976930200712083,0.0
0.22651664150291254,0.0
0.24575301078964376,0.0
0.46275591910148073,0.0
0.08247169796668774,0.0
0.034036746015551164,0.0
0.23110678242443758,0.0
0.15034645179028994,0.0
0.0514993910537741,0.0
0.10727003371111328,0.0
0.16012452789150305,0.0
0.1476305772685391,0.0
0.058074427295030887,0.0
0.06760088159185376,0.0
0.06951683786964281,0.0
0.14455784034539318,0.0
0.08944734738028357,0.0
0.06201723275744887,0.0
0.03256328325477711,0.0
0.05843122403044743,0.0
0.04568034826483679,0.0
0.10826890232364317,0.0
0.14959643851961565,0.0
0.042366631732440686,0.0
0.27709817180153795,0.0
0.08140896213831184,0.0
0.028628471708087137,0.0
0.05537625676074713,0.0
0.07450085898066693,0.0
0.1979391202982442,0.0
0.2069536317045724,0.0
0.13844670007627075,0.0
0.25993885580794657,0.0
0.0868594736439098,0.0
0.046995544708766705,0.0
